timestamp,present,distance_cm,light_lux,temperature_c,humidity_pct,posture_score,light_on,fan_on,posture_alert_on,energy_used_wh,actions,latency_ms,llm_message
2004-02-28T00:59:10,1,70.0,45.08,19.9884,37.0933,0.8,1,0,0,0.02777777777777778,turn_on_light,0.009874999999937017,I turned on the desk light because it was quite dim (~45 lux) while you were present.
2004-02-28T00:59:20,1,70.0,45.08,19.959816666666665,37.15036666666666,0.8,1,0,0,0.05555555555555556,,0.003042000000119671,
2004-02-28T00:59:30,1,70.0,45.08,19.93123333333333,37.207433333333334,0.8,1,0,0,0.08333333333333334,,0.001708000000100185,
2004-02-28T00:59:40,1,70.0,45.08,19.902649999999998,37.2645,0.8,1,0,0,0.11111111111111112,,0.0014999999999876223,
2004-02-28T00:59:50,1,70.0,45.08,19.874066666666664,37.32156666666667,0.8,1,0,0,0.1388888888888889,,0.0015419999999100042,
2004-02-28T01:00:00,1,70.0,45.08,19.84548333333333,37.37863333333333,0.8,1,0,0,0.16666666666666669,,0.001332999999936746,
2004-02-28T01:00:10,1,70.0,45.08,19.816899999999997,37.4357,0.8,1,0,0,0.19444444444444448,,0.0013330000001587905,
2004-02-28T01:00:20,1,70.0,45.08,19.788316666666667,37.49276666666667,0.8,1,0,0,0.22222222222222227,,0.0012920000000971044,
2004-02-28T01:00:30,1,70.0,45.08,19.759733333333333,37.54983333333333,0.8,1,0,0,0.25000000000000006,,0.0012499999999526779,
2004-02-28T01:00:40,1,70.0,45.08,19.73115,37.606899999999996,0.8,1,0,0,0.27777777777777785,,0.001291000000014364,
2004-02-28T01:00:50,1,70.0,45.08,19.702566666666666,37.66396666666667,0.8,1,0,0,0.30555555555555564,,0.0012499999999526779,
2004-02-28T01:01:00,1,70.0,45.08,19.673983333333332,37.72103333333333,0.8,1,0,0,0.3333333333333334,,0.0012499999999526779,
2004-02-28T01:01:10,1,70.0,45.08,19.6454,37.778099999999995,0.8,1,0,0,0.3611111111111112,,0.0012499999999526779,
2004-02-28T01:01:20,1,70.0,45.08,19.616816666666665,37.835166666666666,0.8,1,0,0,0.388888888888889,,0.0012079999998082513,
2004-02-28T01:01:30,0,70.0,45.08,19.58823333333333,37.89223333333333,0.8,0,0,0,0.388888888888889,turn_off_light,0.0015410000000493085,"I turned off the desk light because you are not at the desk, to save energy."
2004-02-28T01:01:40,0,70.0,45.08,19.559649999999998,37.9493,0.8,0,0,0,0.388888888888889,,0.0018330000000066349,
2004-02-28T01:01:50,0,70.0,45.08,19.531066666666664,38.006366666666665,0.8,0,0,0,0.388888888888889,,0.0015839999998323862,
2004-02-28T01:02:00,0,70.0,45.08,19.50248333333333,38.06343333333333,0.8,0,0,0,0.388888888888889,,0.0011669999999686098,
2004-02-28T01:02:10,0,70.0,45.08,19.473899999999997,38.1205,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:02:20,0,70.0,45.08,19.445316666666667,38.177566666666664,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:02:30,0,70.0,45.08,19.416733333333333,38.234633333333335,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:02:40,0,70.0,45.08,19.38815,38.2917,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:02:50,0,70.0,45.08,19.359566666666666,38.34876666666666,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:03:00,0,70.0,45.08,19.330983333333332,38.405833333333334,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:03:10,0,70.0,45.08,19.3024,38.4629,0.8,0,0,0,0.388888888888889,,0.0010839999999845418,
2004-02-28T01:03:20,0,70.0,45.08,19.294777777777778,38.48184444444444,0.8,0,0,0,0.388888888888889,,0.0011249999998241833,
2004-02-28T01:03:30,0,70.0,45.08,19.287155555555554,38.500788888888884,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:03:40,0,70.0,45.08,19.279533333333333,38.51973333333333,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:03:50,0,70.0,45.08,19.27191111111111,38.53867777777778,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:04:00,0,70.0,45.08,19.26428888888889,38.55762222222222,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:04:10,0,70.0,45.08,19.256666666666664,38.576566666666665,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:04:20,0,70.0,45.08,19.249044444444444,38.59551111111111,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:04:30,0,70.0,45.08,19.24142222222222,38.61445555555555,0.8,0,0,0,0.388888888888889,,0.0011249999998241833,
2004-02-28T01:04:40,0,70.0,45.08,19.2338,38.633399999999995,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:04:50,0,70.0,45.08,19.226177777777778,38.652344444444445,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:05:00,0,70.0,45.08,19.218555555555554,38.67128888888889,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:05:10,0,70.0,45.08,19.210933333333333,38.69023333333333,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:05:20,0,70.0,45.08,19.20331111111111,38.709177777777775,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:05:30,0,70.0,45.08,19.19568888888889,38.72812222222222,0.8,0,0,0,0.388888888888889,,0.0010839999999845418,
2004-02-28T01:05:40,0,70.0,45.08,19.188066666666664,38.74706666666666,0.8,0,0,0,0.388888888888889,,0.0010839999999845418,
2004-02-28T01:05:50,0,70.0,45.08,19.180444444444444,38.76601111111111,0.8,0,0,0,0.388888888888889,,0.0011249999998241833,
2004-02-28T01:06:00,0,70.0,45.08,19.17282222222222,38.784955555555555,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:06:10,0,70.0,45.08,19.1652,38.8039,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:06:20,0,70.0,45.08,19.168466666666667,38.81523333333333,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:06:30,0,70.0,45.08,19.171733333333332,38.826566666666665,0.8,0,0,0,0.388888888888889,,0.0011669999999686098,
2004-02-28T01:06:40,0,70.0,45.08,19.175,38.8379,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:06:50,0,70.0,45.08,19.17255,38.84641666666666,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:07:00,0,70.0,45.08,19.1701,38.854933333333335,0.8,0,0,0,0.388888888888889,,0.0010409999999794195,
2004-02-28T01:07:10,0,70.0,45.08,19.167650000000002,38.86345,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:07:20,0,70.0,45.08,19.165200000000002,38.871966666666665,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:07:30,0,70.0,45.08,19.162750000000003,38.88048333333333,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:07:40,0,70.0,45.08,19.1603,38.888999999999996,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:07:50,0,70.0,45.08,19.15785,38.89751666666667,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:08:00,0,70.0,45.08,19.1554,38.90603333333333,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:08:10,0,70.0,45.08,19.15295,38.91455,0.8,0,0,0,0.388888888888889,,0.0013750000000811724,
2004-02-28T01:08:20,0,70.0,45.08,19.1505,38.92306666666667,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:08:30,0,70.0,45.08,19.14805,38.931583333333336,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:08:40,0,70.0,45.08,19.1456,38.9401,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:08:50,0,70.0,45.08,19.1505,38.923075,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:09:00,0,70.0,45.08,19.1554,38.90605,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:09:10,0,70.0,45.08,19.1603,38.889025000000004,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:09:20,0,70.0,45.08,19.1652,38.872,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:09:30,0,70.0,45.08,19.1652,38.83795,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:09:40,0,70.0,45.08,19.1652,38.8039,0.8,0,0,0,0.388888888888889,,0.0010839999999845418,
2004-02-28T01:09:50,0,70.0,45.08,19.158666666666665,38.81523333333333,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:10:00,0,70.0,45.08,19.152133333333335,38.826566666666665,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:10:10,0,70.0,45.08,19.1456,38.8379,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:10:20,0,70.0,45.08,19.1456,38.849266666666665,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:10:30,0,70.0,45.08,19.1456,38.86063333333333,0.8,0,0,0,0.388888888888889,,0.0012079999998082513,
2004-02-28T01:10:40,0,70.0,45.08,19.1456,38.872,0.8,0,0,0,0.388888888888889,,0.0011669999999686098,
2004-02-28T01:10:50,0,70.0,45.08,19.1456,38.88335,0.8,0,0,0,0.388888888888889,,0.0011669999999686098,
2004-02-28T01:11:00,0,70.0,45.08,19.1456,38.8947,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:11:10,0,70.0,45.08,19.1456,38.90605,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:11:20,0,70.0,45.08,19.1456,38.9174,0.8,0,0,0,0.388888888888889,,0.0010829999999018014,
2004-02-28T01:11:30,0,70.0,45.08,19.1456,38.92875,0.8,0,0,0,0.388888888888889,,0.001125000000046228,
2004-02-28T01:11:40,0,70.0,45.08,19.1456,38.9401,0.8,0,0,0,0.388888888888889,,0.0010839999999845418,
2004-02-28T01:11:50,0,70.0,45.08,19.143966666666667,38.93443333333333,0.8,0,0,0,0.388888888888889,,0.0010839999999845418,
2004-02-28T01:12:00,0,70.0,45.08,19.142333333333333,38.92876666666667,0.8,0,0,0,0.388888888888889,,0.001083000000123846,
2004-02-28T01:12:10,1,70.0,45.08,19.140700000000002,38.923100000000005,0.8,1,0,0,0.4166666666666668,turn_on_light,0.0017500000000225668,I turned on the desk light because it was quite dim (~45 lux) while you were present.
2004-02-28T01:12:20,1,70.0,45.08,19.13906666666667,38.917433333333335,0.8,1,0,0,0.4444444444444446,,0.0020830000000415794,
2004-02-28T01:12:30,1,70.0,45.08,19.137433333333334,38.911766666666665,0.8,1,0,0,0.4722222222222224,,0.001625000000116117,
2004-02-28T01:12:40,1,70.0,45.08,19.1358,38.9061,0.8,1,0,0,0.5000000000000001,,0.0012919999998750598,
2004-02-28T01:12:50,1,70.0,45.08,19.133622222222222,38.89474444444445,0.8,1,0,0,0.5277777777777779,,0.001332999999936746,
2004-02-28T01:13:00,1,70.0,45.08,19.131444444444444,38.88338888888889,0.8,1,0,0,0.5555555555555557,,0.0012920000000971044,
2004-02-28T01:13:10,1,70.0,45.08,19.129266666666666,38.872033333333334,0.8,1,0,0,0.5833333333333335,,0.0012919999998750598,
2004-02-28T01:13:20,1,70.0,45.08,19.12708888888889,38.86067777777778,0.8,1,0,0,0.6111111111111113,,0.0012499999999526779,
2004-02-28T01:13:30,1,70.0,45.08,19.12491111111111,38.84932222222222,0.8,1,0,0,0.6388888888888891,,0.0012920000000971044,
2004-02-28T01:13:40,1,70.0,45.08,19.122733333333333,38.83796666666667,0.8,1,0,0,0.6666666666666669,,0.001291000000014364,
2004-02-28T01:13:50,1,70.0,45.08,19.120555555555555,38.82661111111111,0.8,1,0,0,0.6944444444444446,,0.0012919999998750598,
2004-02-28T01:14:00,1,70.0,45.08,19.118377777777777,38.81525555555555,0.8,1,0,0,0.7222222222222224,,0.0012499999999526779,
2004-02-28T01:14:10,1,70.0,45.08,19.1162,38.8039,0.8,1,0,0,0.7500000000000002,,0.0012920000000971044,
2004-02-28T01:14:20,1,70.0,45.08,19.1162,38.8266,0.8,1,0,0,0.777777777777778,,0.0012089999998909917,
2004-02-28T01:14:30,1,70.0,45.08,19.1162,38.8493,0.8,1,0,0,0.8055555555555558,,0.0012919999998750598,
2004-02-28T01:14:40,1,70.0,45.08,19.1162,38.872,0.8,1,0,0,0.8333333333333336,,0.001291000000014364,
2004-02-28T01:14:50,1,70.0,45.08,19.112933333333334,38.9174,0.8,1,0,0,0.8611111111111114,,0.0012499999999526779,
2004-02-28T01:15:00,1,70.0,45.08,19.109666666666666,38.9628,0.8,1,0,0,0.8888888888888892,,0.0012920000000971044,
2004-02-28T01:15:10,1,70.0,45.08,19.1064,39.0082,0.8,1,0,0,0.916666666666667,,0.0012500000001747225,
2004-02-28T01:15:20,1,70.0,44.77333333333333,19.1064,38.9855,0.8,1,0,0,0.9444444444444448,,0.0012500000001747225,
2004-02-28T01:15:30,1,70.0,44.46666666666667,19.1064,38.9628,0.8,1,0,0,0.9722222222222225,,0.0013750000000811724,
2004-02-28T01:15:40,1,70.0,44.160000000000004,19.1064,38.9401,0.8,1,0,0,1.0000000000000002,,0.0012920000000971044,
2004-02-28T01:15:50,1,70.0,43.85333333333333,19.1064,38.9174,0.8,1,0,0,1.027777777777778,,0.0012499999999526779,
2004-02-28T01:16:00,1,70.0,43.54666666666667,19.1064,38.8947,0.8,1,0,0,1.0555555555555556,,0.0012499999999526779,
2004-02-28T01:16:10,1,70.0,43.24,19.1064,38.872,0.8,1,0,0,1.0833333333333333,,0.001291000000014364,
2004-02-28T01:16:20,1,70.0,43.24,19.103133333333332,38.8493,0.8,1,0,0,1.111111111111111,,0.001291000000014364,
2004-02-28T01:16:30,1,70.0,43.24,19.099866666666667,38.8266,0.8,1,0,0,1.1388888888888886,,0.001208000000030296,
2004-02-28T01:16:40,1,70.0,43.24,19.0966,38.8039,0.8,1,0,0,1.1666666666666663,,0.0012499999999526779,
2004-02-28T01:16:50,0,70.0,43.24,19.0966,38.79253333333333,0.8,0,0,0,1.1666666666666663,turn_off_light,0.0013340000000194863,"I turned off the desk light because you are not at the desk, to save energy."
2004-02-28T01:17:00,0,70.0,43.24,19.0966,38.781166666666664,0.8,0,0,0,1.1666666666666663,,0.0016249999998940723,
2004-02-28T01:17:10,0,70.0,43.24,19.0966,38.769800000000004,0.8,0,0,0,1.1666666666666663,,0.0014999999999876223,
2004-02-28T01:17:20,0,70.0,43.24,19.0966,38.758433333333336,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:17:30,0,70.0,43.24,19.0966,38.74706666666667,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:17:40,0,70.0,43.24,19.0966,38.7357,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:17:50,0,70.0,43.24,19.093333333333334,38.758433333333336,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:18:00,0,70.0,43.24,19.090066666666665,38.781166666666664,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:18:10,0,70.0,43.24,19.0868,38.8039,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:18:20,0,70.0,43.24,19.085166666666666,38.812416666666664,0.8,0,0,0,1.1666666666666663,,0.0012090000001130363,
2004-02-28T01:18:30,0,70.0,43.24,19.083533333333335,38.82093333333333,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:18:40,0,70.0,43.24,19.0819,38.82945,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:18:50,0,70.0,43.24,19.080266666666667,38.83796666666667,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:19:00,0,70.0,43.24,19.078633333333332,38.84648333333333,0.8,0,0,0,1.1666666666666663,,0.0010419999998401153,
2004-02-28T01:19:10,0,70.0,43.24,19.076999999999998,38.855000000000004,0.8,0,0,0,1.1666666666666663,,0.0011669999999686098,
2004-02-28T01:19:20,0,70.0,43.24,19.075366666666667,38.86351666666667,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:19:30,0,70.0,43.24,19.073733333333333,38.872033333333334,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:19:40,0,70.0,43.24,19.0721,38.88055,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:19:50,0,70.0,43.24,19.07046666666667,38.889066666666665,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:20:00,0,70.0,43.24,19.068833333333334,38.89758333333334,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:20:10,0,70.0,43.24,19.0672,38.9061,0.8,0,0,0,1.1666666666666663,,0.0010840000002065864,
2004-02-28T01:20:20,0,70.0,43.24,19.0672,38.894733333333335,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:20:30,0,70.0,43.24,19.0672,38.88336666666667,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:20:40,0,70.0,43.24,19.0672,38.872,0.8,0,0,0,1.1666666666666663,,0.001208000000030296,
2004-02-28T01:20:50,0,70.0,43.24,19.0672,38.88336666666667,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:21:00,0,70.0,43.24,19.0672,38.894733333333335,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:21:10,0,70.0,43.24,19.0672,38.9061,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:21:20,0,70.0,43.24,19.07046666666667,38.92311666666667,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:21:30,0,70.0,43.24,19.073733333333333,38.940133333333335,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:21:40,0,70.0,43.24,19.076999999999998,38.95715,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:21:50,0,70.0,43.24,19.080266666666667,38.97416666666667,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:22:00,0,70.0,43.24,19.083533333333335,38.99118333333334,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:22:10,0,70.0,43.24,19.0868,39.0082,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:22:20,0,70.0,43.24,19.075366666666667,38.962783333333334,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:22:30,0,70.0,43.24,19.063933333333335,38.917366666666666,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:22:40,0,70.0,43.24,19.052500000000002,38.871950000000005,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:22:50,0,70.0,43.24,19.041066666666666,38.82653333333334,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:23:00,0,70.0,43.24,19.029633333333333,38.78111666666667,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:23:10,0,70.0,43.24,19.0182,38.7357,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:23:20,0,70.0,43.24,19.0182,38.7357,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:23:30,0,70.0,43.24,19.0182,38.7357,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:23:40,0,70.0,43.24,19.0182,38.7357,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:23:50,0,70.0,43.24,19.014933333333335,38.758433333333336,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:24:00,0,70.0,43.24,19.011666666666667,38.781166666666664,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:24:10,0,70.0,43.24,19.0084,38.8039,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:24:20,0,70.0,43.24,19.0084,38.81525,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:24:30,0,70.0,43.24,19.0084,38.8266,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:24:40,0,70.0,43.24,19.0084,38.83795,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:24:50,0,70.0,43.24,19.0084,38.8493,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:25:00,0,70.0,43.24,19.0084,38.86065,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:25:10,0,70.0,43.24,19.0084,38.872,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:25:20,0,70.0,43.24,19.0084,38.88335,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:25:30,0,70.0,43.24,19.0084,38.8947,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:25:40,0,70.0,43.24,19.0084,38.90605,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:25:50,0,70.0,43.24,19.0084,38.9174,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:26:00,0,70.0,43.24,19.0084,38.92875,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:26:10,0,70.0,43.24,19.0084,38.9401,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:26:20,0,70.0,43.24,19.0084,38.9401,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:26:30,0,70.0,43.24,19.0084,38.9401,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:26:40,0,70.0,43.24,19.0084,38.9401,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:26:50,0,70.0,43.24,19.007583333333336,38.94294166666667,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:27:00,0,70.0,43.24,19.006766666666667,38.94578333333334,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:27:10,0,70.0,43.24,19.005950000000002,38.948625,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:27:20,0,70.0,43.24,19.005133333333333,38.95146666666667,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:27:30,0,70.0,43.24,19.004316666666668,38.95430833333334,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:27:40,0,70.0,43.24,19.003500000000003,38.95715,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:27:50,0,70.0,43.24,19.002683333333334,38.95999166666667,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:28:00,0,70.0,43.24,19.00186666666667,38.962833333333336,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:28:10,0,70.0,43.24,19.00105,38.965675000000005,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:28:20,0,70.0,43.24,19.000233333333334,38.96851666666667,0.8,0,0,0,1.1666666666666663,,0.0011669999999686098,
2004-02-28T01:28:30,0,70.0,43.24,18.999416666666665,38.971358333333335,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
