timestamp,present,distance_cm,light_lux,temperature_c,humidity_pct,posture_score,light_on,fan_on,posture_alert_on,energy_used_wh,actions,latency_ms,llm_message
2004-02-28T01:28:40,0,70.0,43.24,18.9986,38.9742,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:28:50,0,70.0,43.24,19.000233333333334,38.9742,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:29:00,0,70.0,43.24,19.00186666666667,38.9742,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:29:10,0,70.0,43.24,19.0035,38.9742,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:29:20,0,70.0,43.24,19.005133333333333,38.9742,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:29:30,0,70.0,43.24,19.006766666666667,38.9742,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:29:40,0,70.0,43.24,19.0084,38.9742,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:29:50,0,70.0,43.24,19.005133333333333,38.985533333333336,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:30:00,0,70.0,43.24,19.00186666666667,38.99686666666667,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:30:10,0,70.0,43.24,18.998600000000003,39.0082,0.8,0,0,0,1.1666666666666663,,0.0010420000000621599,
2004-02-28T01:30:20,0,70.0,43.24,18.995333333333335,39.019533333333335,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:30:30,0,70.0,43.24,18.992066666666666,39.03086666666667,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:30:40,0,70.0,43.24,18.9888,39.0422,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:30:50,0,70.0,43.24,18.986622222222223,39.030855555555554,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:31:00,0,70.0,43.24,18.984444444444446,39.019511111111115,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:31:10,0,70.0,43.24,18.982266666666668,39.00816666666667,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:31:20,0,70.0,43.24,18.98008888888889,38.99682222222222,0.8,0,0,0,1.1666666666666663,,0.001166000000107914,
2004-02-28T01:31:30,0,70.0,43.24,18.977911111111112,38.98547777777778,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:31:40,0,70.0,43.24,18.975733333333334,38.974133333333334,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:31:50,0,70.0,43.24,18.973555555555556,38.96278888888889,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:32:00,0,70.0,43.24,18.97137777777778,38.95144444444445,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:32:10,0,70.0,43.24,18.9692,38.9401,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:32:20,0,70.0,43.24,18.972466666666666,38.9855,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:32:30,0,70.0,43.24,18.975733333333334,39.0309,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:32:40,0,70.0,43.24,18.979,39.0763,0.8,0,0,0,1.1666666666666663,,0.0010419999998401153,
2004-02-28T01:32:50,0,70.0,43.24,18.979,39.05928333333334,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:33:00,0,70.0,43.24,18.979,39.04226666666667,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:33:10,0,70.0,43.24,18.979,39.02525,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:33:20,0,70.0,43.24,18.979,39.00823333333334,0.8,0,0,0,1.1666666666666663,,0.0011249999998241833,
2004-02-28T01:33:30,0,70.0,43.24,18.979,38.99121666666667,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:33:40,0,70.0,43.24,18.979,38.9742,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:33:50,0,70.0,43.24,18.977366666666665,38.96851666666667,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:34:00,0,70.0,43.24,18.975733333333334,38.962833333333336,0.8,0,0,0,1.1666666666666663,,0.0010839999999845418,
2004-02-28T01:34:10,0,70.0,43.24,18.9741,38.95715,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:34:20,0,70.0,43.24,18.972466666666666,38.95146666666667,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:34:30,0,70.0,43.24,18.970833333333335,38.94578333333334,0.8,0,0,0,1.1666666666666663,,0.0011669999999686098,
2004-02-28T01:34:40,0,70.0,43.24,18.9692,38.9401,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:34:50,0,70.0,43.24,18.975733333333334,38.8947,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:35:00,0,70.0,43.24,18.982266666666668,38.8493,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:35:10,0,70.0,43.24,18.9888,38.8039,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:35:20,0,70.0,43.24,18.987166666666667,38.81525,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:35:30,0,70.0,43.24,18.985533333333333,38.8266,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:35:40,0,70.0,43.24,18.983900000000002,38.83795,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:35:50,0,70.0,43.24,18.982266666666668,38.8493,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:36:00,0,70.0,43.24,18.980633333333333,38.86065,0.8,0,0,0,1.1666666666666663,,0.001125000000046228,
2004-02-28T01:36:10,0,70.0,43.24,18.979,38.872,0.8,0,0,0,1.1666666666666663,,0.001083000000123846,
2004-02-28T01:36:20,0,70.0,43.24,18.982266666666668,38.88336666666667,0.8,0,0,0,1.1666666666666663,,0.0011659999998858694,
2004-02-28T01:36:30,0,70.0,43.24,18.985533333333333,38.894733333333335,0.8,0,0,0,1.1666666666666663,,0.0010829999999018014,
2004-02-28T01:36:40,1,70.0,43.24,18.9888,38.9061,0.8,1,0,0,1.194444444444444,turn_on_light,0.0014999999999876223,I turned on the desk light because it was quite dim (~43 lux) while you were present.
2004-02-28T01:36:50,1,70.0,43.24,18.982266666666668,38.872033333333334,0.8,1,0,0,1.2222222222222217,,0.0013749999998591278,
2004-02-28T01:37:00,1,70.0,43.24,18.975733333333334,38.83796666666667,0.8,1,0,0,1.2499999999999993,,0.0013750000000811724,
2004-02-28T01:37:10,1,70.0,43.24,18.9692,38.8039,0.8,1,0,0,1.277777777777777,,0.001332999999936746,
2004-02-28T01:37:20,1,70.0,43.24,18.96854666666667,38.8039,0.8,1,0,0,1.3055555555555547,,0.014750000000063324,
2004-02-28T01:37:30,1,70.0,43.24,18.967893333333333,38.8039,0.8,1,0,0,1.3333333333333324,,0.0029159999999084363,
2004-02-28T01:37:40,1,70.0,43.24,18.96724,38.8039,0.8,1,0,0,1.36111111111111,,0.0020419999999798932,
2004-02-28T01:37:50,1,70.0,43.24,18.966586666666668,38.8039,0.8,1,0,0,1.3888888888888877,,0.0015420000001320489,
2004-02-28T01:38:00,1,70.0,43.24,18.965933333333332,38.8039,0.8,1,0,0,1.4166666666666654,,0.0014999999999876223,
2004-02-28T01:38:10,1,70.0,43.24,18.96528,38.8039,0.8,1,0,0,1.444444444444443,,0.0014580000000652404,
2004-02-28T01:38:20,1,70.0,43.24,18.964626666666668,38.8039,0.8,1,0,0,1.4722222222222208,,0.001415999999920814,
2004-02-28T01:38:30,1,70.0,43.24,18.963973333333332,38.8039,0.8,1,0,0,1.4999999999999984,,0.001332999999936746,
2004-02-28T01:38:40,1,70.0,43.24,18.96332,38.8039,0.8,1,0,0,1.5277777777777761,,0.0013750000000811724,
2004-02-28T01:38:50,1,70.0,43.24,18.962666666666667,38.8039,0.8,1,0,0,1.5555555555555538,,0.0013330000001587905,
2004-02-28T01:39:00,1,70.0,43.24,18.96201333333333,38.8039,0.8,1,0,0,1.5833333333333315,,0.0019580000001351294,
2004-02-28T01:39:10,1,70.0,43.24,18.96136,38.8039,0.8,1,0,0,1.6111111111111092,,0.0014589999999259362,
2004-02-28T01:39:20,1,70.0,43.24,18.960706666666667,38.8039,0.8,1,0,0,1.6388888888888868,,0.0014999999999876223,
2004-02-28T01:39:30,1,70.0,43.24,18.96005333333333,38.8039,0.8,1,0,0,1.6666666666666645,,0.0014589999999259362,
2004-02-28T01:39:40,1,70.0,43.24,18.9594,38.8039,0.8,1,0,0,1.6944444444444422,,0.0032920000001546157,
2004-02-28T01:39:50,1,70.0,43.24,18.9594,38.80616666666666,0.8,1,0,0,1.7222222222222199,,0.002040999999897153,
2004-02-28T01:40:00,1,70.0,43.24,18.9594,38.80843333333333,0.8,1,0,0,1.7499999999999976,,0.0015409999998272639,
2004-02-28T01:40:10,1,70.0,43.24,18.9594,38.8107,0.8,1,0,0,1.7777777777777752,,0.0014170000000035543,
2004-02-28T01:40:20,1,70.0,43.24,18.9594,38.81296666666667,0.8,1,0,0,1.805555555555553,,0.0014579999998431958,
2004-02-28T01:40:30,0,70.0,43.24,18.9594,38.81523333333333,0.8,0,0,0,1.805555555555553,turn_off_light,0.001708000000100185,"I turned off the desk light because you are not at the desk, to save energy."
2004-02-28T01:40:40,0,70.0,43.24,18.9594,38.817499999999995,0.8,0,0,0,1.805555555555553,,0.0015419999999100042,
2004-02-28T01:40:50,0,70.0,43.24,18.9594,38.819766666666666,0.8,0,0,0,1.805555555555553,,0.0013750000000811724,
2004-02-28T01:41:00,0,70.0,43.24,18.9594,38.82203333333333,0.8,0,0,0,1.805555555555553,,0.0013330000001587905,
2004-02-28T01:41:10,0,70.0,43.24,18.9594,38.8243,0.8,0,0,0,1.805555555555553,,0.0014580000000652404,
2004-02-28T01:41:20,0,70.0,43.24,18.9594,38.826566666666665,0.8,0,0,0,1.805555555555553,,0.0012919999998750598,
2004-02-28T01:41:30,0,70.0,43.24,18.9594,38.82883333333333,0.8,0,0,0,1.805555555555553,,0.0013330000001587905,
2004-02-28T01:41:40,0,70.0,43.24,18.9594,38.8311,0.8,0,0,0,1.805555555555553,,0.001291000000014364,
2004-02-28T01:41:50,0,70.0,43.24,18.9594,38.83336666666666,0.8,0,0,0,1.805555555555553,,0.001332999999936746,
2004-02-28T01:42:00,0,70.0,43.24,18.9594,38.835633333333334,0.8,0,0,0,1.805555555555553,,0.001291000000014364,
2004-02-28T01:42:10,0,70.0,43.24,18.9594,38.8379,0.8,0,0,0,1.805555555555553,,0.0012919999998750598,
2004-02-28T01:42:20,0,70.0,43.24,18.962666666666667,38.826566666666665,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:42:30,0,70.0,43.24,18.965933333333332,38.81523333333333,0.8,0,0,0,1.805555555555553,,0.0016670000000384988,
2004-02-28T01:42:40,0,70.0,43.24,18.9692,38.8039,0.8,0,0,0,1.805555555555553,,0.0013340000000194863,
2004-02-28T01:42:50,0,70.0,43.24,18.965933333333336,38.80011111111111,0.8,0,0,0,1.805555555555553,,0.001291000000014364,
2004-02-28T01:43:00,0,70.0,43.24,18.962666666666667,38.79632222222222,0.8,0,0,0,1.805555555555553,,0.0015829999999716904,
2004-02-28T01:43:10,0,70.0,43.24,18.959400000000002,38.79253333333333,0.8,0,0,0,1.805555555555553,,0.0012919999998750598,
2004-02-28T01:43:20,0,70.0,43.24,18.956133333333334,38.78874444444444,0.8,0,0,0,1.805555555555553,,0.0012920000000971044,
2004-02-28T01:43:30,0,70.0,43.24,18.95286666666667,38.784955555555555,0.8,0,0,0,1.805555555555553,,0.001208000000030296,
2004-02-28T01:43:40,0,70.0,43.24,18.9496,38.781166666666664,0.8,0,0,0,1.805555555555553,,0.001166000000107914,
2004-02-28T01:43:50,0,70.0,43.24,18.946333333333335,38.77737777777777,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:44:00,0,70.0,43.24,18.943066666666667,38.77358888888889,0.8,0,0,0,1.805555555555553,,0.0014999999999876223,
2004-02-28T01:44:10,0,70.0,43.24,18.9398,38.7698,0.8,0,0,0,1.805555555555553,,0.0014170000000035543,
2004-02-28T01:44:20,0,70.0,43.24,18.93871111111111,38.77358888888889,0.8,0,0,0,1.805555555555553,,0.001291000000014364,
2004-02-28T01:44:30,0,70.0,43.24,18.937622222222224,38.77737777777777,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:44:40,0,70.0,43.24,18.936533333333333,38.781166666666664,0.8,0,0,0,1.805555555555553,,0.0011670000001906544,
2004-02-28T01:44:50,0,70.0,43.24,18.935444444444446,38.784955555555555,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:45:00,0,70.0,43.24,18.934355555555555,38.78874444444444,0.8,0,0,0,1.805555555555553,,0.001166000000107914,
2004-02-28T01:45:10,0,70.0,43.24,18.93326666666667,38.79253333333333,0.8,0,0,0,1.805555555555553,,0.0011249999998241833,
2004-02-28T01:45:20,0,70.0,43.24,18.932177777777778,38.79632222222222,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:45:30,0,70.0,43.24,18.93108888888889,38.80011111111111,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:45:40,0,70.0,43.24,18.93,38.8039,0.8,0,0,0,1.805555555555553,,0.001208000000030296,
2004-02-28T01:45:50,0,70.0,43.24,18.928366666666665,38.81525,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:46:00,0,70.0,43.24,18.926733333333335,38.8266,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:46:10,0,70.0,43.24,18.9251,38.83795,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:46:20,0,70.0,43.24,18.923466666666666,38.8493,0.8,0,0,0,1.805555555555553,,0.0010839999999845418,
2004-02-28T01:46:30,0,70.0,43.24,18.921833333333336,38.86065,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:46:40,0,70.0,43.24,18.9202,38.872,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:46:50,0,70.0,43.24,18.919383333333336,38.88335,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:47:00,0,70.0,43.24,18.918566666666667,38.8947,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:47:10,0,70.0,43.24,18.91775,38.90605,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:47:20,0,70.0,43.24,18.916933333333333,38.9174,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:47:30,0,70.0,43.24,18.916116666666667,38.92875,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:47:40,0,70.0,43.24,18.915300000000002,38.9401,0.8,0,0,0,1.805555555555553,,0.001166000000107914,
2004-02-28T01:47:50,0,70.0,43.24,18.914483333333333,38.95145,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:48:00,0,70.0,43.24,18.913666666666668,38.9628,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:48:10,0,70.0,43.24,18.91285,38.97415,0.8,0,0,0,1.805555555555553,,0.0011659999998858694,
2004-02-28T01:48:20,0,70.0,43.24,18.912033333333333,38.9855,0.8,0,0,0,1.805555555555553,,0.001208000000030296,
2004-02-28T01:48:30,0,70.0,43.24,18.911216666666665,38.99685,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:48:40,0,70.0,43.24,18.9104,39.0082,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:48:50,0,70.0,43.24,18.908766666666665,38.99118333333334,0.8,0,0,0,1.805555555555553,,0.0011659999998858694,
2004-02-28T01:49:00,0,70.0,43.24,18.907133333333334,38.97416666666667,0.8,0,0,0,1.805555555555553,,0.001625000000116117,
2004-02-28T01:49:10,0,70.0,43.24,18.9055,38.95715,0.8,0,0,0,1.805555555555553,,0.0012920000000971044,
2004-02-28T01:49:20,0,70.0,43.24,18.903866666666666,38.940133333333335,0.8,0,0,0,1.805555555555553,,0.0012499999999526779,
2004-02-28T01:49:30,0,70.0,43.24,18.902233333333335,38.92311666666667,0.8,0,0,0,1.805555555555553,,0.0012920000000971044,
2004-02-28T01:49:40,0,70.0,43.24,18.9006,38.9061,0.8,0,0,0,1.805555555555553,,0.0012500000001747225,
2004-02-28T01:49:50,0,70.0,43.24,18.9006,38.940133333333335,0.8,0,0,0,1.805555555555553,,0.001291000000014364,
2004-02-28T01:50:00,0,70.0,43.24,18.9006,38.97416666666667,0.8,0,0,0,1.805555555555553,,0.0012919999998750598,
2004-02-28T01:50:10,0,70.0,43.24,18.9006,39.0082,0.8,0,0,0,1.805555555555553,,0.001291000000014364,
2004-02-28T01:50:20,0,70.0,43.24,18.903866666666666,39.0082,0.8,0,0,0,1.805555555555553,,0.0012500000001747225,
2004-02-28T01:50:30,0,70.0,43.24,18.907133333333334,39.0082,0.8,0,0,0,1.805555555555553,,0.0013330000001587905,
2004-02-28T01:50:40,0,70.0,43.24,18.9104,39.0082,0.8,0,0,0,1.805555555555553,,0.0012920000000971044,
2004-02-28T01:50:50,0,70.0,43.24,18.907133333333334,39.0082,0.8,0,0,0,1.805555555555553,,0.004125000000021473,
2004-02-28T01:51:00,0,70.0,43.24,18.903866666666666,39.0082,0.8,0,0,0,1.805555555555553,,0.002249999999870411,
2004-02-28T01:51:10,0,70.0,43.24,18.9006,39.0082,0.8,0,0,0,1.805555555555553,,0.0016670000000384988,
2004-02-28T01:51:20,0,70.0,43.24,18.898966666666666,39.01955,0.8,0,0,0,1.805555555555553,,0.0016249999998940723,
2004-02-28T01:51:30,0,70.0,43.24,18.897333333333332,39.0309,0.8,0,0,0,1.805555555555553,,0.0014170000000035543,
2004-02-28T01:51:40,0,70.0,43.24,18.8957,39.04225,0.8,0,0,0,1.805555555555553,,0.001208000000030296,
2004-02-28T01:51:50,0,70.0,43.24,18.894066666666667,39.0536,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:52:00,0,70.0,43.24,18.892433333333333,39.06495,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:52:10,0,70.0,43.24,18.8908,39.0763,0.8,0,0,0,1.805555555555553,,0.0012079999998082513,
2004-02-28T01:52:20,0,70.0,43.24,18.89145333333333,39.071760000000005,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:52:30,0,70.0,43.24,18.892106666666667,39.067220000000006,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:52:40,0,70.0,43.24,18.89276,39.06268,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:52:50,0,70.0,43.24,18.89341333333333,39.05814,0.8,0,0,0,1.805555555555553,,0.0015410000000493085,
2004-02-28T01:53:00,0,70.0,43.24,18.894066666666667,39.0536,0.8,0,0,0,1.805555555555553,,0.001625000000116117,
2004-02-28T01:53:10,0,70.0,43.24,18.89472,39.049060000000004,0.8,0,0,0,1.805555555555553,,0.001166000000107914,
2004-02-28T01:53:20,0,70.0,43.24,18.895373333333332,39.044520000000006,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:53:30,0,70.0,43.24,18.896026666666668,39.03998,0.8,0,0,0,1.805555555555553,,0.0012090000001130363,
2004-02-28T01:53:40,0,70.0,43.24,18.89668,39.03544,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:53:50,0,70.0,43.24,18.897333333333332,39.0309,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:54:00,0,70.0,43.24,18.897986666666668,39.026360000000004,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:54:10,0,70.0,43.24,18.89864,39.021820000000005,0.8,0,0,0,1.805555555555553,,0.0011670000001906544,
2004-02-28T01:54:20,0,70.0,43.24,18.899293333333333,39.01728,0.8,0,0,0,1.805555555555553,,0.0010839999999845418,
2004-02-28T01:54:30,0,70.0,43.24,18.89994666666667,39.01274,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:54:40,0,70.0,43.24,18.9006,39.0082,0.8,0,0,0,1.805555555555553,,0.0010829999999018014,
2004-02-28T01:54:50,0,70.0,43.24,18.901688888888888,39.0082,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:55:00,0,70.0,43.24,18.90277777777778,39.0082,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:55:10,0,70.0,43.24,18.903866666666666,39.0082,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:55:20,0,70.0,43.24,18.904955555555556,39.0082,0.8,0,0,0,1.805555555555553,,0.0010839999999845418,
2004-02-28T01:55:30,0,70.0,43.24,18.906044444444444,39.0082,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:55:40,0,70.0,43.24,18.907133333333334,39.0082,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:55:50,0,70.0,43.24,18.90822222222222,39.0082,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:56:00,0,70.0,43.24,18.909311111111112,39.0082,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:56:10,0,70.0,43.24,18.9104,39.0082,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:56:20,0,70.0,43.24,18.907133333333334,38.99685,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:56:30,0,70.0,43.24,18.903866666666666,38.9855,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:56:40,0,70.0,43.24,18.900599999999997,38.97415,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:56:50,0,70.0,43.24,18.897333333333332,38.9628,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:57:00,0,70.0,43.24,18.894066666666667,38.95145,0.8,0,0,0,1.805555555555553,,0.0010839999999845418,
2004-02-28T01:57:10,0,70.0,43.24,18.8908,38.9401,0.8,0,0,0,1.805555555555553,,0.0011659999998858694,
2004-02-28T01:57:20,0,70.0,43.24,18.89007407407407,38.94136296296296,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:57:30,0,70.0,43.24,18.889348148148148,38.942625925925924,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:57:40,0,70.0,43.24,18.88862222222222,38.94388888888889,0.8,0,0,0,1.805555555555553,,0.0010829999999018014,
2004-02-28T01:57:50,0,70.0,43.24,18.887896296296294,38.945151851851854,0.8,0,0,0,1.805555555555553,,0.001083000000123846,
2004-02-28T01:58:00,0,70.0,43.24,18.88717037037037,38.946414814814815,0.8,0,0,0,1.805555555555553,,0.0011669999999686098,
2004-02-28T01:58:10,0,70.0,43.24,18.886444444444443,38.94767777777778,0.8,0,0,0,1.805555555555553,,0.0010839999999845418,
2004-02-28T01:58:20,0,70.0,43.24,18.88571851851852,38.948940740740746,0.8,0,0,0,1.805555555555553,,0.0011249999998241833,
2004-02-28T01:58:30,0,70.0,43.24,18.884992592592592,38.95020370370371,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
2004-02-28T01:58:40,0,70.0,43.24,18.884266666666665,38.95146666666667,0.8,0,0,0,1.805555555555553,,0.0013750000000811724,
2004-02-28T01:58:50,0,70.0,43.24,18.88354074074074,38.95272962962963,0.8,0,0,0,1.805555555555553,,0.0011249999998241833,
2004-02-28T01:59:00,0,70.0,43.24,18.882814814814814,38.95399259259259,0.8,0,0,0,1.805555555555553,,0.001125000000046228,
